Node Number,X,Y,Z,Weight
1253,16.5,9.526279441628825,0.0,1000
1254,16.0,10.392304845413264,0.0,1000
1255,16.5,11.258330249197702,0.0,1000
1256,16.0,12.12435565298214,0.0,1000
1257,16.5,12.990381056766578,0.0,1000
1258,16.0,13.856406460551018,0.0,1000
1259,16.5,14.722431864335457,0.0,1000
1260,17.0,-15.588457268119894,0.0,1000
1261,17.5,-14.722431864335457,0.0,1000
1262,17.0,-13.856406460551018,0.0,1000
1263,17.5,-12.990381056766578,0.0,1000
1264,17.0,-12.12435565298214,0.0,1000
1265,17.5,-11.258330249197702,0.0,1000
1266,17.0,-10.392304845413264,0.0,1000
1267,17.5,-9.526279441628825,0.0,1000
1268,17.0,-8.660254037844386,0.0,1000
1269,17.5,-7.794228634059947,0.0,1000
1270,17.0,-6.928203230275509,0.0,1000
1271,17.5,-6.06217782649107,0.0,1000
1272,17.0,-5.196152422706632,0.0,1000
1273,17.5,-4.330127018922193,0.0,1000
1274,17.0,-3.4641016151377544,0.0,1000
1275,17.5,-2.598076211353316,0.0,1000
1276,17.0,-1.7320508075688772,0.0,1000
1277,17.5,-0.8660254037844386,0.0,1000
1278,17.0,0.0,0.0,1000
1279,17.5,0.8660254037844386,0.0,1000
1280,17.0,1.7320508075688772,0.0,1000
1281,17.5,2.598076211353316,0.0,1000
1282,17.0,3.4641016151377544,0.0,1000
1283,17.5,4.330127018922193,0.0,1000
1284,17.0,5.196152422706632,0.0,1000
1285,17.5,6.06217782649107,0.0,1000
1286,17.0,6.928203230275509,0.0,1000
1287,17.5,7.794228634059947,0.0,1000
1288,17.0,8.660254037844386,0.0,1000
1289,17.5,9.526279441628825,0.0,1000
1290,17.0,10.392304845413264,0.0,1000
1291,17.5,11.258330249197702,0.0,1000
1292,17.0,12.12435565298214,0.0,1000
1293,17.5,12.990381056766578,0.0,1000
1294,17.0,13.856406460551018,0.0,1000
1295,17.5,14.722431864335457,0.0,1000
